paragrafo_id	questao_id	ordem	imagemfile_id	assunto	arquivo_local	status	tipo_conteudo	latex_proposto	obs
131721	131718	1	131720	Área e Perímetro	131721_QuestoesQ//Imagem//3583.png	classificado	manter_imagem		retangulo com medidas 20,5m e 15m
131738	131734	2	131737	Números Decimais	131738_QuestoesQ//Imagem//3584.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Produto} & \textbf{Preço por unidade}\\\hline \text{Papel higiênico} & \text{R\$ 0,80}\\\hline \text{Papel Toalha} & \text{R\$ 2,20}\\\hline \text{Sabão líquido} & \text{R\$ 4,30}\\\hline \text{Sabonete} & \text{R\$ 0,70}\\\hline \end{array}\)	tabela produto/preco por unidade
131747	131743	2	131746	Estatística	131747_QuestoesQ//Imagem//3585.png	classificado	manter_imagem		grafico de barras coleta de lixo por material
131810	131807	1	131809	Estatística	131810_QuestoesQ//Imagem//3586.png	classificado	manter_imagem		grafico de linha numero de atendimentos por dia
131826	131823	1	131825	Estatística	131826_QuestoesQ//Imagem//3587.png	inserido	latex_candidato	\(\textbf{Produção mensal}\)<<P>>\(\begin{array}{|l|c|}\hline \textbf{Tipo de sapato} & \textbf{Número de pares}\\\hline \text{A} & 330\\\hline \text{B} & 240\\\hline \text{C} & 150\\\hline \text{D} & 90\\\hline \text{E} & 270\\\hline \end{array}\)	titulo+tabela producao mensal via <<P>>
131837	131833	2	131836	Área e Perímetro	131837_QuestoesQ//Imagem//3588.png	classificado	manter_imagem		figura em leque com segmentos de 10m e base 20m
131868	131864	2	131867	Estatística	131868_QuestoesQ//Imagem//3589.png	classificado	manter_imagem		grafico de barras numero de criancas vacinadas por bairro
131908	131903	3	131907	Estatística	131908_QuestoesQ//Imagem//3590.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline \textbf{Clube} & \textbf{Participações} & \textbf{Títulos} & \textbf{Participações/Título}\\\hline \text{Grêmio} & 19 & 3 & 6.3\\\hline \text{Palmeiras} & 19 & 1 & 19.0\\\hline \text{São Paulo} & 19 & 3 & 6.3\\\hline \text{Cruzeiro} & 17 & 2 & 8.5\\\hline \text{Flamengo} & 15 & 1 & 15.0\\\hline \text{Corinthians} & 14 & 1 & 14.0\\\hline \text{Santos} & 14 & 3 & 4.7\\\hline \text{Internacional} & 12 & 2 & 6.0\\\hline \text{Atlético Mineiro} & 10 & 1 & 10.0\\\hline \text{Vasco da Gama} & 9 & 1 & 9.0\\\hline \end{array}\)<<P>>\(\text{Fonte: Wikipedia; Manual do Homem Moderno}\)	tabela clubes/participacoes/titulos + fonte via <<P>>; decimais com ponto conforme original
131910	131903	4	131909	Estatística	131910_QuestoesQ//Imagem//3591.png	classificado	manter_imagem		histograma derivado da tabela acima (numero de ocorrencias x participacoes/titulos), mesma questao do fragmento 131908 acima - sem problema de ordenacao pois so 1 das 2 imagens virou latex_candidato
131936	131929	5	131935	Estatística	131936_QuestoesQ//Imagem//3592.png	classificado	manter_imagem		climograma (grafico combinado de barras e linha) sao paulo
131945	131941	2	131944	Área e Perímetro	131945_QuestoesQ//Imagem//3593.png	classificado	manter_imagem		figura poligonal irregular tipo seta em malha quadriculada
132397	132392	3	132396	Área e Perímetro	132397_QuestoesQ//Imagem//3594.png	classificado	manter_imagem		figura com regiao "Deposito", medidas 20m 25m 5m
132417	132410	1	132416	Estatística	132417_índice.png	inserido	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Trabalhos} & \textbf{Tempo de impressão}\\\hline \text{A} & \text{5 minutos e 20 segundos}\\\hline \text{B} & \text{4 minutos e 15 segundos}\\\hline \text{C} & ?\\\hline \end{array}\)	tabela trabalhos/tempo de impressao, valor de C e a incognita da questao
132529	132526	0	132528	Probabilidade	132529_QuestoesQ//Imagem//3601.png	classificado	manter_imagem		tabela financeira larga (fator (1+i)^n e 1/(1+i)^n, 10 colunas de taxas x 15 linhas) - excede limite de colunas
132539	132536	0	132538	Combinatória	132539_QuestoesQ//Imagem//3602.png	classificado	manter_imagem		mesma tabela financeira larga reutilizada da questao 132526
132549	132546	0	132548	Estatística	132549_QuestoesQ//Imagem//3603.png	classificado	manter_imagem		tabela financeira larga (fator (1+i)^n e 1/(1+i)^n, 10 colunas x 15 linhas) - excede limite de colunas, reutilizada
132562	132559	0	132561	Estatística	132562_QuestoesQ//Imagem//3604.png	classificado	manter_imagem		mesma tabela financeira larga reutilizada (questao 132559, ordem0)
132565	132559	2	132564	Estatística	132565_QuestoesQ//Imagem//3605.png	classificado	manter_imagem		tabela IPTU Faixa A/B/C com cabecalhos mesclados (7 colunas no total) - atinge o limite, mesma questao 132559 ordem2
132611	132607	2	132610	Regra de Três	132611_QuestoesQ//Imagem//3606.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Amigas} & \textbf{Número de Canais Selecionados}\\\hline \text{Ana} & 28\\\hline \text{Bia} & 33\\\hline \text{Cris} & 35\\\hline \end{array}\)	tabela amigas/numero de canais selecionados
132741	132738	1	132740	Adição com Naturais	132741_QuestoesQ//Imagem//3617.png	inserido	latex_candidato	\(\displaystyle\sum_{n=1}^{\infty}\dfrac{1}{n(n+1)}\)	formula de soma de serie completando "a soma da serie abaixo e"
132970	132966	2	132969	geometriaEspacial	132970_QuestoesQ//Imagem//3644.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline & \textbf{Dimensões}\\\hline \text{Comprimento} & 20\text{ m}\\\hline \text{Largura} & 12\text{ m}\\\hline \text{Altura} & 10\text{ cm}\\\hline \end{array}\)	tabela dimensoes da laje (comprimento/largura/altura)
132987	132983	2	132986	Equações	132987_QuestoesQ//Imagem//3645.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Ingresso} & \text{R\$20,00} & 02\\\hline \text{Pipoca} & \text{R\$11,80} & 02\\\hline \text{Bebida} & \text{R\$5,60} & 02\\\hline \text{Doce} & X & 04\\\hline \end{array}\)	tabela despesas cinema com incognita X
133244	133240	2	133243	Números Decimais	133244_QuestoesQ//Imagem//3652.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Produtos} & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Salgado} & \text{R\$ 4,50} & 10\\\hline \text{Refrigerante} & \text{R\$ 5,50} & 08\\\hline \text{Suco} & \text{R\$ 6,00} & 04\\\hline \end{array}\)	tabela produtos/valor unitario/quantidade (venda de quiosque)
133306	133303	1	133305	Números Decimais	133306_QuestoesQ//Imagem//3653.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Produtos} & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Salgado} & \text{R\$ 4,50} & 10\\\hline \text{Refrigerante} & \text{R\$ 5,50} & 08\\\hline \text{Suco} & \text{R\$ 6,00} & 04\\\hline \end{array}\)	mesma tabela reutilizada da questao 133240
133372	133369	1	133371	Racionais	133372_QuestoesQ//Imagem//3660.png	classificado	manter_imagem		grafico de linha (producao de veiculos por mes) - grafico estatistico, nao formula
133390	133386	2	133389	Área e Perímetro	133390_QuestoesQ//Imagem//3661.png	classificado	manter_imagem		figura pentagonal tipo trapezio
133406	133403	1	133405	Estatística	133406_QuestoesQ//Imagem//3662.png	classificado	manter_imagem		tabela idade/numero de jogadores (7 colunas) - atinge o limite de largura
133423	133420	1	133422	Racionais	133423_QuestoesQ//Imagem//3663.png	classificado	manter_imagem		grafico de linha (LCA em R$ bilhoes por ano) - grafico estatistico, nao formula
133440	133437	1	133439	Estatística	133440_QuestoesQ//Imagem//3664.png	classificado	manter_imagem		infografico "carne bovina - principais produtores em 2013" com icones/bandeiras
133465	133460	3	133464	Juros e Desconto	133465_QuestoesQ//Imagem//3671.png	inserido	latex_candidato	\(\begin{array}{|c|c|c|c|c|c|}\hline \textbf{t} & 2 & 3 & 4 & 5 & 6\\\hline 1{,}12^{t} & 1{,}25 & 1{,}40 & 1{,}57 & 1{,}76 & 1{,}97\\\hline \end{array}\)	tabela de valores de 1,12^t (6 colunas)
133592	133589	1	133591	Juros e Desconto	133592_QuestoesQ//Imagem//3673.png	inserido	latex_candidato	\(\textbf{Reajustes individuais}\)<<P>>\(\begin{array}{|c|c|}\hline \textbf{Ano} & \textbf{Reajustes no ano}\\\hline 2017 & 13{,}00\%\\\hline 2016 & 13{,}00\%\\\hline 2015 & 13{,}00\%\\\hline 2014 & 10{,}00\%\\\hline 2013 & 9{,}00\%\\\hline \end{array}\)<<P>>\(\text{Fonte: ANS. Disponível em http://www.ans.gov.br. Acesso em: 30 jun. 2019 (adaptado).}\)	titulo+tabela+fonte via <<P>>
133609	133606	1	133608	Estatística	133609_QuestoesQ//Imagem//3674.png	classificado	manter_imagem		grafico de linha IPCA x meta central de inflacao
133652	133649	1	133651	Números Decimais	133652_QuestoesQ//Imagem//3675.png	inserido	latex_candidato	\(\textbf{PROMOÇÃO}\)<<P>>\(\text{PREÇO: R\$1850,00}\)<<P>>\(\textit{ENTRADA:}\text{ A QUARTA PARTE DO VALOR}\)<<P>>\(\textit{RESTANTE}\text{ EM 5 PRESTAÇÕES IGUAIS.}\)	banner de promocao de celular; ilustracao do celular permanece na imagem
133667	133664	1	133666	Área e Perímetro	133667_QuestoesQ//Imagem//3676.png	classificado	manter_imagem		ilustracao de quadro de avisos (corticeira) com post-its, medidas 1,30m e 1,10m
133739	133736	1	133738	Racionais	133739_QuestoesQ//Imagem//3677.png	inserido	latex_candidato	Promoção de geladeira — preço: R$ \(1300{,}00\); comprando à vista: desconto de \(20\%\).	ilustracao da geladeira e decorativa; o dado numerico relevante vira latex, imagem permanece
133747	133744	1	133746	Números Decimais	133747_QuestoesQ//Imagem//3678.png	classificado	manter_imagem		mapa de assentos de onibus (diagrama)
133755	133752	1	133754	Números Decimais	133755_QuestoesQ//Imagem//3679.png	inserido	latex_candidato	\(\textbf{PROMOÇÃO}\)<<P>>\(\text{KIT 2 PNEUS ARO 13}\)<<P>>\(\text{R\$ 269,00}\)	banner de promocao de pneus; ilustracao dos pneus permanece na imagem
133769	133767	0	133768	Área e Perímetro	133769_QuestoesQ//Imagem//3680.png	classificado	manter_imagem		retangulo com medidas 36m e 15m
133839	133836	1	133838	Área e Perímetro	133839_QuestoesQ//Imagem//3681.png	classificado	manter_imagem		retangulo com area ocupada pela oficina demarcada, medidas 40m 18m 21m 12m
133854	133851	1	133853	Números Decimais	133854_QuestoesQ//Imagem//3682.png	inserido	latex_candidato	\(\begin{array}{|l|c|l|c|l|}\hline \textbf{Cidade} & \textbf{Km} & \textbf{Cidade} & \textbf{Km} & \textbf{Cidade}\\\hline \text{Santa Bárbara-MG} & 520 & \text{São Paulo} & 520 & \text{Santa Bárbara-MG}\\\hline \text{Santa Bárbara-MG} & 328 & \text{Rio de Janeiro} & 328 & \text{Santa Bárbara-MG}\\\hline \text{Santa Bárbara-MG} & 717 & \text{Goiânia} & 717 & \text{Santa Bárbara-MG}\\\hline \text{Santa Bárbara-MG} & 59 & \text{Belo Horizonte} & 59 & \text{Santa Bárbara-MG}\\\hline \end{array}\)	tabela de viagens ida e volta (5 colunas: cidade origem/km ida/cidade destino/km volta/cidade retorno)
133869	133866	1	133868	Circunferência e Círculo	133869_QuestoesQ//Imagem//3683.png	classificado	manter_imagem		triangulo inscrito em semicirculo, regiao hachurada
133929	133926	1	133928	Área e Perímetro	133929_QuestoesQ//Imagem//3685.png	classificado	manter_imagem		trapezio com medidas 3,7m 2,6m 4,2m
133968	133965	1	133967	Estatística	133968_QuestoesQ//Imagem//3686.png	classificado	manter_imagem		grafico de barras distribuicao de notas
134050	134047	1	134049	Sistema de Equações	134050_QuestoesQ//Imagem//3687.png	classificado	manter_imagem		diagrama de balanca de dois pratos com formas geometricas (quebra-cabeca de sistema de equacoes) - metafora visual, nao formula
134064	134061	1	134063	geometriaEspacial	134064_QuestoesQ//Imagem//3694.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline & \textbf{Dimensões}\\\hline \text{Comprimento} & 20\text{ m}\\\hline \text{Largura} & 12\text{ m}\\\hline \text{Altura} & 10\text{ cm}\\\hline \end{array}\)	mesma tabela reutilizada da questao 132966
134081	134078	1	134080	Equações	134081_QuestoesQ//Imagem//3695.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Ingresso} & \text{R\$20,00} & 02\\\hline \text{Pipoca} & \text{R\$11,80} & 02\\\hline \text{Bebida} & \text{R\$5,60} & 02\\\hline \text{Doce} & X & 04\\\hline \end{array}\)	mesma tabela reutilizada da questao 132983
134205	134201	2	134204	Estatística	134205_QuestoesQ//Imagem//3696.png	classificado	manter_imagem		grafico de barras geladeira/maquina de lavar/fogao por ano
134239	134236	1	134238	Estatística	134239_QuestoesQ//Imagem//3697.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Faixa salarial} & \textbf{Número de funcionários}\\\hline \text{R\$ 960,00 a R\$ 1.200,00} & 40\\\hline \text{R\$ 1.200,00 a R\$ 1.500,00} & 20\\\hline \text{R\$ 1.600,00 a R\$ 1.800,00} & 12\\\hline \text{R\$ 1.900,00 a R\$ 2.300,00} & 8\\\hline \end{array}\)	tabela faixa salarial/numero de funcionarios
134254	134251	1	134253	Área e Perímetro	134254_QuestoesQ//Imagem//3698.png	classificado	manter_imagem		figura em L com medidas 8m 8m 15m 17m
134345	134342	1	134344	Área e Perímetro	134345_QuestoesQ//Imagem//3699.png	classificado	manter_imagem		ilustracao geometrica tipo bandeira preto/branco
134412	134409	1	134411	Estatística	134412_QuestoesQ//Imagem//3704.png	classificado	manter_imagem		grafico de barras horizontais ensino superior/medio/fundamental
134421	134418	1	134420	Estatística	134421_QuestoesQ//Imagem//3705.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline \textbf{F.V.} & \textbf{g.l.} & \textbf{SQ} & \textbf{QM} & \textbf{F}\\\hline \text{Regressão} & 1 & 810 & & 25{,}90\\\hline \text{Resíduo} & 18 & 563 & & \\\hline \textbf{Total} & & & 72{,}26 & \\\hline \end{array}\)	tabela ANOVA com celulas vazias a completar
134451	134444	5	134450	Estatística	134451_QuestoesQ//Imagem//3721.png	inserido	latex_candidato	\(\hat{\beta}\text{ e }\hat{\alpha},\)	fragmento de formula (coeficientes do modelo de regressao)
134453	134444	6	134452	Estatística	134453_QuestoesQ//Imagem//3722.png	inserido	latex_candidato	\(y_i=\hat{\alpha}-\beta x_i,\ i=1,\ldots,n\)	fragmento de formula (modelo de regressao linear simples)
134464	134461	1	134463	Estatística	134464_QuestoesQ//Imagem//3728.png	inserido	latex_candidato	\(\begin{array}{|l|l|l|}\hline \textbf{Soma dos Quadrados} & \textbf{Grau de Liberdade} & \textbf{SQ}\\\hline \text{Regressão} & & \text{SQReg}\\\hline \text{Resíduo} & & \text{SqRes}\\\hline \text{Total} & & \text{SqTot}\\\hline \end{array}\)	tabela ANOVA simbolica (celulas de grau de liberdade vazias no original); cabecalho da 1a coluna diz "Soma dos Quadrados" no original mas os valores da coluna sao Regressao/Residuo/Total - transcrito literalmente
134479	134476	1	134478	Racionais	134479_QuestoesQ//Imagem//3739.png	inserido	latex_candidato	Tabela de preços: \(\begin{array}{|l|c|}\hline & \textbf{Valor por litro} \\\hline\text{Etanol} & \text{R\$ 2,96} \\\text{Gasolina} & \text{R\$ 3,92} \\\hline\end{array}\)	tabela de dados
134489	134486	1	134488	Racionais	134489_QuestoesQ//Imagem//3740.png	inserido	latex_candidato	\(\begin{array}{|c|c|}\hline\textbf{Valor} & \textbf{Fração} \\\hline\text{R\$ 10,00} & \dfrac{1}{2} \\\text{R\$ 20,00} & \dfrac{1}{4} \\\text{R\$ 50,00} & \dfrac{1}{4} \\\hline\end{array}\)	tabela de dados
134500	134496	2	134499	Regra de Três	134500_QuestoesQ//Imagem//3741.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Produto} & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Carne} & \text{R\$ 16,00} & 4{,}5\text{ kg}\\\hline \text{Frango} & \text{R\$ 8,00} & 2{,}5\text{ kg}\\\hline \text{Linguiça} & \text{R\$ 6,00} & 3{,}5\text{ kg}\\\hline \text{Coração} & \text{R\$ 8,00} & 1{,}5\text{ kg}\\\hline \text{Carvão} & \text{R\$ 5,50} & 4\text{ sacos}\\\hline \end{array}\)	tabela de compras de churrasco (produto/valor/quantidade)
134540	134537	1	134539	Racionais	134540_QuestoesQ//Imagem//3742.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{Valor unitário} & \textbf{Quantidade} \\\hline\text{Comida} & \text{R\$ 22,50} & 04 \\\text{Bebida} & \text{R\$ 4,50} & 06 \\\text{Sobremesa} & \text{R\$ 3,00} & 03 \\\hline\end{array}\)	tabela de dados
134551	134548	1	134550	Números Decimais	134551_QuestoesQ//Imagem//3743.png	inserido	latex_candidato	\(\textbf{Tabela de preços:}\)<<P>>\(\text{Lanche – 01: Salgado com refresco = R\$ 5,50}\)<<P>>\(\text{Lanche – 02: Sanduíche com refresco = R\$ 8,50}\)	texto de tabela de precos (sem grade, apenas texto formatado)
134624	134621	1	134623	Estatística	134624_QuestoesQ//Imagem//3747.png	classificado	manter_imagem		grafico de pizza "seu restaurante preferido"
134636	134631	1	134635	Estatística	134636_QuestoesQ//Imagem//3748.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Horários (hora)} & \textbf{Número de ônibus em trânsito}\\\hline \text{04:00 – 06:00} & 12\\\hline \text{06:00 – 08:00} & 16\\\hline \text{08:00 – 10:00} & 20\\\hline \text{10:00 – 12:00} & 12\\\hline \text{12:00 – 14:00} & 8\\\hline \text{14:00 – 16:00} & 12\\\hline \text{16:00 – 18:00} & 16\\\hline \text{18:00 – 20:00} & 22\\\hline \text{20:00 – 22:00} & 18\\\hline \text{22:00 – 24:00} & 14\\\hline \end{array}\)	tabela horarios/numero de onibus em transito (10 linhas)
134648	134643	1	134647	Estatística	134648_QuestoesQ//Imagem//3749.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Horários (hora)} & \textbf{Número de ônibus em trânsito}\\\hline \text{04:00 – 06:00} & 12\\\hline \text{06:00 – 08:00} & 16\\\hline \text{08:00 – 10:00} & 20\\\hline \text{10:00 – 12:00} & 12\\\hline \text{12:00 – 14:00} & 8\\\hline \text{14:00 – 16:00} & 12\\\hline \text{16:00 – 18:00} & 16\\\hline \text{18:00 – 20:00} & 22\\\hline \text{20:00 – 22:00} & 18\\\hline \text{22:00 – 24:00} & 14\\\hline \end{array}\)	mesma tabela reutilizada da questao 134631
134658	134655	1	134657	geometriaEspacial	134658_QuestoesQ//Imagem//3750.png	classificado	manter_imagem		paralelepipedo com medidas 2,5m e 1,5m
134682	134679	1	134681	Racionais	134682_QuestoesQ//Imagem//3751.png	inserido	latex_candidato	\(\begin{array}{|c|l|r|}\hline\textbf{Dia} & \textbf{Transação} & \textbf{Valor} \\\hline5 & \text{Salário} & \text{R\$ 990,00} \\7 & \text{Pagamento Energia} & \text{R\$ 137,00} \\7 & \text{Pagamento Internet} & \text{R\$ 98,00} \\10 & \text{Compra Cartão} & \text{R\$ 332,00} \\12 & \text{Compra Cartão} & \text{R\$ 195,00} \\15 & \text{Depósito} & \text{R\$ 70,00} \\\hline\end{array}\)	tabela de dados
134799	134796	1	134798	Área e Perímetro	134799_QuestoesQ//Imagem//3758.png	classificado	manter_imagem		retangulo ABCD dividido em Pedaco I/II, medidas 30cm e 120cm
134822	134819	1	134821	Estatística	134822_QuestoesQ//Imagem//3759.png	classificado	manter_imagem		grafico de pizza preferencia de vegetais
134838	134835	0	134837	Sistema de Equações	134838_QuestoesQ//Imagem//3760.png	inserido	latex_candidato	Lista de símbolos: \(\begin{array}{ll}\Rightarrow & \text{Condicional} \\\Leftrightarrow & \text{Bicondicional} \\\wedge & \text{Conector "e"} \\\vee & \text{Conector "ou"} \\\underline{\vee} & \text{Conector "ou" exclusivo} \\\neg & \text{Negação da proposição} \\\end{array}\)	legenda de simbolos de logica, sem elemento grafico
134857	134854	1	134856	Equações 2º Grau	134857_QuestoesQ//Imagem//3769.png	inserido	latex_candidato	\(\textbf{Ana}\)<<P>>\(25x^2-30x=16\)<<P>>\(25x^2-30x+9=16+9\)<<P>>\((5x-3)^2=25\)<<P>>\(5x-3=5\text{ ou }5x-3=-5\)<<P>>\(x=\dfrac{8}{5}\text{ ou }x=-\dfrac{2}{5}\)<<P>>\(x^2-9>0\)<<P>>\((x-3)(x+3)>0\)<<P>>\(-3<x<3\)<<P>>\(\textbf{Beatriz}\)<<P>>\(25x^2-30x=16\)<<P>>\(5x(5x-6)=16\)<<P>>\(5x=16\text{ ou }5x-6=16\)<<P>>\(x=\dfrac{16}{5}\text{ ou }x=\dfrac{22}{5}\)<<P>>\(x^2-9>0\)<<P>>\(x>-3\text{ ou }x>3\)	derivacao passo a passo de 2 alunos (Ana/Beatriz), 15 paragrafos via <<P>>, mesmo padrao do lote_055/057
134867	134864	1	134866	Polígonos Regulares	134867_QuestoesQ//Imagem//3770.png	classificado	manter_imagem		poligono (eneagono) com angulos a e b
134880	134874	4	134879	Circunferência e Círculo	134880_QuestoesQ//Imagem//3771.png	classificado	manter_imagem		diagrama de circulo com pontos A B C M O e triangulo
134914	134910	2	134913	Equações 2º Grau	134914_QuestoesQ//Imagem//3774.png	classificado	manter_imagem		retangulo com bordas algebricas x 4x 2x, medidas 1,5m e 1,2m
134924	134921	1	134923	SEM_ASSUNTO	134924_QuestoesQ//Imagem//3775.png	classificado	manter_imagem		reta numerica com pontos R e S, valores -13,25 e 30,25
134941	134938	1	134940	Regra de Três	134941_QuestoesQ//Imagem//3776.png	inserido	latex_candidato	\(\textbf{Júlia:}\text{ Analiso a variação de duas grandezas: se uma das grandezas aumenta e a outra diminui, então essas grandezas são necessariamente inversamente proporcionais.}\)<<P>>\(\textbf{Caio:}\text{ Você está errada Júlia, pois há situações que isso ocorre e as grandezas não são inversamente proporcionais. Essa sua afirmação é necessária, mas não é suficiente para indicar se as grandezas são inversamente proporcionais.}\)<<P>>\(\textbf{André:}\text{ Se uma grandeza aumenta e a outra também aumenta, essas grandezas são diretamente proporcionais, e se uma aumenta e a outra diminui elas são inversamente proporcionais.}\)<<P>>\(\textbf{Luana:}\text{ Eu não analiso esse aspecto de diminuir e aumentar apenas. Se uma grandeza x for inversamente proporcional a y, os produtos dos valores de x pelos correspondentes valores de y são necessariamente iguais.}\)	4 falas de alunos (Julia/Caio/Andre/Luana) sobre grandezas proporcionais, via <<P>>
134972	134967	3	134971	Racionais	134972_QuestoesQ//Imagem//3777.png	inserido	latex_candidato	Paulo: \(\begin{array}{l}100 \text{ pessoas, } 99 \text{ homens} \\\Rightarrow 99\% \text{ de homens} \\99-1=98 \text{ homens} \\\Rightarrow 98\% \text{ de homens.}\end{array}\) Resposta: 1 homem.<<P>>Hélio: \(\begin{array}{l}\dfrac{99-x}{100-x}=\dfrac{98}{100} \\\dfrac{99-x}{100-x}=0{,}98 \\99-x=98-0{,}98x \\0{,}02x=1 \\x=50\end{array}\) Resposta: 50 homens.<<P>>Rita: \(\begin{array}{l}99 \text{ homens e } 1 \text{ mulher.} \\\text{Depois, } 98\% \text{ de homens} \\\Rightarrow 2\% \text{ de mulheres.}\end{array}\) \(\dfrac{2}{100}x=1\) Resposta: 50 homens.	3 paragrafos (Paulo/Helio/Rita - 3 solucoes distintas em colunas na imagem)
135107	135104	1	135106	Racionais	135107_QuestoesQ//Imagem//3787.png	classificado	manter_imagem		diagrama de grade quadriculada com celulas pintadas - figura, nao formula
135167	135164	1	135166	Estatística	135167_QuestoesQ//Imagem//3789.png	classificado	manter_imagem		grafico de barras ensino medio publico/particular por faixa etaria
135221	135218	1	135220	geometriaEspacial	135221_QuestoesQ//Imagem//3791.png	classificado	manter_imagem		paralelepipedo com medidas 30 40 60
135237	135234	1	135236	Semelhança entre Ângulos	135237_QuestoesQ//Imagem//3797.png	classificado	manter_imagem		diagrama de angulos A B E F C D com 32 38 14 graus
135271	135261	7	135270	Racionais	135271_QuestoesQ//Imagem//3799.png	inserido	latex_candidato	Classificação por IMC: \(\begin{array}{|l|l|}\hline\textbf{Categoria} & \textbf{IMC} \\\hline\text{Baixo peso} & < 18{,}5 \\\text{Peso adequado} & \geq 18{,}5 \text{ e } < 25 \\\text{Sobrepeso} & \geq 25 \text{ e } < 30 \\\text{Obesidade} & \geq 30 \\\hline\end{array}\)	infografico com silhuetas e cores; dado numerico (faixas de IMC) extraido p/ tabela, imagem permanece pela ilustracao
135313	135310	1	135312	Estatística	135313_QuestoesQ//Imagem//3800.png	classificado	manter_imagem		grafico de barras queimadas por ano com fonte
135322	135319	1	135321	Regra de Três	135322_QuestoesQ//Imagem//3801.png	classificado	manter_imagem		quadrinho/charge com 4 quadros e balões de fala
135360	135357	1	135359	Estatística	135360_QuestoesQ//Imagem//3802.png	classificado	manter_imagem		grafico de barras 100% empilhadas anos iniciais/finais
135369	135366	1	135368	Estatística	135369_QuestoesQ//Imagem//3803.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Horário} & \textbf{Total de pessoas atendidas}\\\hline \text{Até às 11 horas} & 23\\\hline \text{Até às 13 horas} & 45\\\hline \text{Até às 15 horas} & 63\\\hline \text{Até às 17 horas} & 80\\\hline \end{array}\)	tabela horario/total de pessoas atendidas
135497	135493	2	135496	Teorema de Pitágoras	135497_QuestoesQ//Imagem//3804.png	classificado	manter_imagem		diagrama de varal (representacao vista de cima) com caixa de formula do teorema de pitagoras embutida, medidas 3m e 4m
135522	135517	3	135521	Estatística	135522_QuestoesQ//Imagem//3805.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Escolas} & \textbf{Ensino Fundamental I} & \textbf{Ensino Fundamental II}\\\hline \text{Carlos Silva} & 120 & 139\\\hline \text{Dulce da Costa} & 188 & 216\\\hline \text{Mário Gomes} & 200 & 192\\\hline \text{Nilce Modesto} & 137 & 161\\\hline \text{Osvaldo Bastos} & 115 & 130\\\hline \end{array}\)	tabela escolas/ensino fundamental I/II
135532	135529	1	135531	Estatística	135532_QuestoesQ//Imagem//3806.png	classificado	manter_imagem		grafico de barras horizontais inscricoes semana da educacao
135736	135732	2	135735	Estatística	135736_QuestoesQ//Imagem//3807.png	inserido	latex_candidato	\(\begin{array}{|l|l|l|l|}\hline \textbf{Loja A} & \text{6 guarda-roupas} & \text{2 sofás} & \text{3 mesas}\\\hline \textbf{Loja B} & \text{7 sofás} & \text{4 mesas} & \text{3 guarda-roupas}\\\hline \textbf{Loja C} & \text{3 mesas} & \text{3 sofás} & \text{2 guarda-roupas}\\\hline \end{array}\)	tabela de estoque loja A/B/C (colunas nao representam categorias fixas, transcrita na mesma ordem visual do original)
135774	135771	1	135773	Área e Perímetro	135774_QuestoesQ//Imagem//3808.png	classificado	manter_imagem		ilustracao de cerca/grade de madeira (padrao de tabuas)
135812	135809	1	135811	Estatística	135812_QuestoesQ//Imagem//3809.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Produto} & \textbf{Preço de custo} & \textbf{Lucro sobre o preço de venda}\\\hline \text{Perfume} & \text{R\$ 133,20} & 26\%\\\hline \text{Colônia} & \text{R\$ 89,70} & 31\%\\\hline \text{Desodorante} & \text{R\$ 75,44} & 18\%\\\hline \text{Creme antirrugas} & \text{R\$ 60,83} & 23\%\\\hline \end{array}\)	tabela produto/preco de custo/lucro
135866	135863	1	135865	Área e Perímetro	135866_QuestoesQ//Imagem//3814.png	classificado	manter_imagem		figura irregular dividida em Q1/Q2/Q3 (figura reutilizada)
